trial,entry_quantile,exit_quantile,confidence_threshold,exit_confidence_threshold,min_confirmation_count,enable_range_reversion,qlib_rank_threshold,qlib_exit_rank_threshold,confidence_weight,stop_loss_scale,take_profit_scale,kelly_scale,max_leverage,initial_entry_fraction,layer_stake_fraction,max_entry_layers,reduce_stake_fraction,partial_take_profit_scale,rotation_top_n,rotation_min_score,range_entry_zone,range_exit_zone,range_qlib_rank_threshold,range_position_scale,range_leverage_cap,range_profit_capture,objective,avg_ann_pct,avg_cagr_pct,worst_dd_pct,total_trades,portfolio_return_ann_pct,portfolio_cagr_pct,portfolio_max_drawdown_pct,portfolio_trades,positive_symbols,avg_payoff_ratio,folds,positive_fold_ratio,recent_return_ann_pct,return_ann_std,return_pct_std,worst_fold_return_ann_pct,avg_drawdown_pct,profitable_symbol_ratio,avg_log_growth,log_growth_std,weekly_periods,weekly_positive_ratio,weekly_non_negative_ratio,weekly_avg_return_pct,weekly_median_return_pct,weekly_std_return_pct,weekly_worst_return_pct,weekly_best_return_pct,monthly_periods,monthly_positive_ratio,monthly_non_negative_ratio,monthly_avg_return_pct,monthly_median_return_pct,monthly_std_return_pct,monthly_worst_return_pct,monthly_best_return_pct,yearly_periods,yearly_positive_ratio,yearly_non_negative_ratio,yearly_avg_return_pct,yearly_median_return_pct,yearly_std_return_pct,yearly_worst_return_pct,yearly_best_return_pct
2,0.45,0.15,0.3,0.5,2,False,0.65,0.15,0.4,0.9,1.0,0.75,5.0,0.65,0.15,1,0.25,0.45,1,0.75,0.2,0.72,0.35,0.9,2.0,0.8,117.08203141580151,440.43822587004865,440.43822587004865,18.086164968298245,1551,440.43822587004865,440.43822587004865,18.086164968298245,1551,0,2.8541408687955347,12,1.0,651.4759471773615,471.73701294938706,88.08617083777771,42.36096454163243,9.747533972147549,0.0,0.6302018293307573,0.383070259120321,298,0.5167785234899329,0.6510067114093959,2.808819510922447,0.07042667875410968,7.781758888210028,-11.258505430047716,88.87928570322008,68,0.7794117647058824,0.7794117647058824,13.285594083194466,6.0376639625218775,20.65519872925755,-7.631250600988448,118.59815098455667,6,1.0,1.0,376.0144725849456,154.3232278620667,451.3272957080068,72.27853752728414,1355.5531908678456
5,0.55,0.35,0.55,0.4,1,False,0.55,0.15,0.3,1.0,1.4,0.9,4.0,0.65,0.15,1,0.55,0.45,3,0.65,0.3,0.6,0.35,0.9,3.0,0.65,87.12610405227939,253.26287400968224,253.26287400968224,25.024720983338554,4999,253.26287400968224,253.26287400968224,25.024720983338554,4999,0,2.4665454978593933,12,1.0,299.9102503916486,280.403259846274,66.30157188950571,3.0589396454654736,15.138106745651463,0.0,0.46142010222689794,0.35349588902149065,298,0.5,0.5268456375838926,2.107042070402203,0.007535584140672125,7.273170958294599,-17.383003642247697,62.55978121164421,68,0.6911764705882353,0.6911764705882353,9.749390217857119,5.3598493395751845,16.787171863442683,-13.220841625384882,65.78295021660539,6,1.0,1.0,206.36535225899402,107.33878907665627,207.04575330610058,39.25777512362212,616.639620468304
4,0.55,0.45,0.3,0.3,1,False,0.55,0.15,0.4,1.15,1.4,0.75,2.0,0.45,0.15,2,0.25,0.45,1,0.65,0.3,0.82,0.45,0.75,4.0,0.8,74.71374965737611,71.46045533183639,71.46045533183639,11.328623595186304,5174,71.46045533183639,71.46045533183639,11.328623595186304,5174,0,2.5923010376552935,12,0.9166666666666666,100.85816100871297,65.02561842757517,23.20740835416599,-1.6361022959294302,6.599055227207839,0.0,0.22088037801984908,0.17428738145611117,298,0.5302013422818792,0.540268456375839,0.9376111898327771,0.0476647113637485,3.0600253026659603,-7.678229410861759,25.37136378066649,68,0.7058823529411765,0.7058823529411765,4.237496677268266,2.259036514070911,6.809983484955783,-6.0864090394345265,28.49558701615651,6,1.0,1.0,63.55751312973374,42.49489061551988,54.148613124084136,15.525355074133884,172.8869290903973
3,0.45,0.15,0.55,0.5,1,False,0.55,0.15,0.4,0.9,1.0,0.9,6.0,0.35,0.15,3,0.35,0.65,2,0.55,0.3,0.82,0.55,0.9,3.0,0.95,40.33631961292401,135.2623338501352,135.2623338501352,29.230538029380526,7699,135.2623338501352,135.2623338501352,29.230538029380526,7699,0,2.3364497602214684,12,0.8333333333333334,141.86529195901372,180.02039974511922,52.197577294651,-27.50108560477119,17.13223285930329,0.0,0.281900139549834,0.33717939236038763,298,0.4597315436241611,0.4664429530201342,1.3464387100948978,-0.24394167158422464,6.917647287772258,-16.59859925454079,69.03615458370615,68,0.5588235294117647,0.5588235294117647,6.202120677248429,0.5794715946958573,15.489950246617061,-15.199032796418555,59.07083595167821,6,0.8333333333333334,0.8333333333333334,111.45615276832238,54.06228713468215,132.55347605071884,-12.1289848357365,382.06313201168626
1,0.65,0.35,0.35,0.4,1,False,0.65,0.35,0.3,0.9,1.2,0.6,6.0,0.65,0.15,1,0.25,0.45,1,0.75,0.4,0.72,0.55,0.6,3.0,0.65,26.15386039016976,1283.5112668553986,1283.5112668553986,20.7650219248968,2015,1283.5112668553986,1283.5112668553986,20.7650219248968,2015,0,3.064549722402098,12,1.0,1195.005971349204,1607.917489880014,190.12343079660627,49.34022941679254,11.619538910467108,0.0,0.9213201080097712,0.5652632653410934,298,0.540268456375839,0.6610738255033557,4.204512479011826,0.37264237427381275,10.520781558504515,-12.019631392199503,109.95777002650166,68,0.8235294117647058,0.8235294117647058,20.39492928729203,9.97085865864391,28.83175257824382,-9.14443671560049,152.1716888518461,6,1.0,1.0,1017.7645368456292,304.31818394638685,1309.231598638249,99.83676422591338,3764.6112187108847
