trial,entry_quantile,exit_quantile,confidence_threshold,exit_confidence_threshold,min_confirmation_count,enable_range_reversion,qlib_rank_threshold,qlib_exit_rank_threshold,confidence_weight,stop_loss_scale,take_profit_scale,kelly_scale,max_leverage,initial_entry_fraction,layer_stake_fraction,max_entry_layers,reduce_stake_fraction,partial_take_profit_scale,rotation_top_n,rotation_min_score,range_entry_zone,range_exit_zone,range_qlib_rank_threshold,range_position_scale,range_leverage_cap,range_profit_capture,objective,avg_ann_pct,avg_cagr_pct,worst_dd_pct,total_trades,portfolio_return_ann_pct,portfolio_cagr_pct,portfolio_max_drawdown_pct,portfolio_trades,positive_symbols,avg_payoff_ratio,folds,positive_fold_ratio,recent_return_ann_pct,return_ann_std,return_pct_std,worst_fold_return_ann_pct,avg_drawdown_pct,profitable_symbol_ratio,avg_log_growth,log_growth_std,weekly_periods,weekly_positive_ratio,weekly_non_negative_ratio,weekly_avg_return_pct,weekly_median_return_pct,weekly_std_return_pct,weekly_worst_return_pct,weekly_best_return_pct,monthly_periods,monthly_positive_ratio,monthly_non_negative_ratio,monthly_avg_return_pct,monthly_median_return_pct,monthly_std_return_pct,monthly_worst_return_pct,monthly_best_return_pct,yearly_periods,yearly_positive_ratio,yearly_non_negative_ratio,yearly_avg_return_pct,yearly_median_return_pct,yearly_std_return_pct,yearly_worst_return_pct,yearly_best_return_pct
1,0.45,0.45,0.3,0.5,1,True,0.45,0.35,0.4,0.75,1.0,0.6,6.0,0.35,0.3,1,0.55,0.55,3,0.75,0.2,0.6,0.55,0.9,4.0,0.95,42.56174090164291,1045.3772019409178,1045.3772019409178,19.72947966362345,2718,1045.3772019409178,1045.3772019409178,19.72947966362345,2718,0,2.379183992244909,12,1.0,1271.7937119608316,1313.3417601430042,170.2021643800022,26.36844470705987,11.347412697442758,0.0,0.8242090644367731,0.5733188363284677,298,0.5906040268456376,0.674496644295302,3.68211326105106,1.0921975940076822,8.619125611849478,-12.024387325620145,79.0204645433793,68,0.7941176470588235,0.7941176470588235,17.663470356709702,10.992585624375494,23.368924507705103,-6.03382674227425,105.24182499171589,6,1.0,1.0,745.5992987881714,264.87696932292465,814.5641891355768,77.49107841154324,2069.703803703657
