trial,entry_quantile,exit_quantile,confidence_threshold,exit_confidence_threshold,min_confirmation_count,enable_range_reversion,qlib_rank_threshold,qlib_exit_rank_threshold,confidence_weight,stop_loss_scale,take_profit_scale,kelly_scale,max_leverage,initial_entry_fraction,layer_stake_fraction,max_entry_layers,reduce_stake_fraction,partial_take_profit_scale,rotation_top_n,rotation_min_score,range_entry_zone,range_exit_zone,range_qlib_rank_threshold,range_position_scale,range_leverage_cap,range_profit_capture,objective,avg_ann_pct,avg_cagr_pct,worst_dd_pct,total_trades,portfolio_return_ann_pct,portfolio_cagr_pct,portfolio_max_drawdown_pct,portfolio_trades,positive_symbols,avg_payoff_ratio,folds,positive_fold_ratio,recent_return_ann_pct,return_ann_std,return_pct_std,worst_fold_return_ann_pct,avg_drawdown_pct,profitable_symbol_ratio,avg_log_growth,log_growth_std,weekly_periods,weekly_positive_ratio,weekly_non_negative_ratio,weekly_avg_return_pct,weekly_median_return_pct,weekly_std_return_pct,weekly_worst_return_pct,weekly_best_return_pct,monthly_periods,monthly_positive_ratio,monthly_non_negative_ratio,monthly_avg_return_pct,monthly_median_return_pct,monthly_std_return_pct,monthly_worst_return_pct,monthly_best_return_pct,yearly_periods,yearly_positive_ratio,yearly_non_negative_ratio,yearly_avg_return_pct,yearly_median_return_pct,yearly_std_return_pct,yearly_worst_return_pct,yearly_best_return_pct
4,0.45,0.25,0.35,0.3,2,True,0.55,0.25,0.5,1.0,1.0,0.6,6.0,0.55,0.2,3,0.45,0.65,2,0.75,0.2,0.72,0.45,0.75,4.0,0.95,113.09613183588496,524.2488376293769,524.2488376293769,19.93311805243473,1848,524.2488376293769,524.2488376293769,19.93311805243473,1848,0,2.6520852350300452,12,1.0,725.0533719973482,564.3141769751585,99.3606855539424,31.104686877662367,12.044812225047059,0.0,0.6808787750075544,0.41048039446897583,298,0.5067114093959731,0.6174496644295302,3.0672966410764775,0.06327610944906192,8.454477517840477,-12.889103921834433,90.3978586060281,68,0.7794117647058824,0.7794117647058824,14.594476335990981,7.3420586297987755,22.367733485916393,-8.92687799374501,110.44131331789573,6,1.0,1.0,443.9128374370054,172.7414307661401,543.1292004815126,76.44442329712248,1612.8630913979453
2,0.55,0.25,0.35,0.5,1,True,0.75,0.15,0.4,0.75,1.0,0.9,6.0,0.45,0.3,2,0.55,0.65,2,0.75,0.2,0.82,0.35,0.75,4.0,0.8,77.36424400577195,690.2579185203776,690.2579185203776,17.993862005023388,1816,690.2579185203776,690.2579185203776,17.993862005023388,1816,0,2.772289895956605,12,1.0,633.7412410938882,840.3053601239726,131.91102855378873,47.28688562864109,10.433751724412874,0.0,0.723357710124242,0.4947322356709403,298,0.5436241610738255,0.674496644295302,3.2370464215031447,0.2397132925092138,8.356568993535776,-11.62739476125263,82.5349723475036,68,0.7941176470588235,0.7941176470588235,15.45369939029144,7.821447598500697,22.442024825267,-7.009477701345624,113.14947043826606,6,1.0,1.0,520.4253282285155,210.88865694754543,598.6142622038521,70.3395780790536,1744.5316757846733
3,0.55,0.45,0.3,0.4,1,True,0.75,0.15,0.4,1.0,1.0,0.75,6.0,0.55,0.3,2,0.45,0.65,1,0.65,0.2,0.6,0.45,0.6,3.0,0.8,45.869211828440704,842.8522663886783,842.8522663886783,20.070976247436178,3511,842.8522663886783,842.8522663886783,20.070976247436178,3511,0,2.9311087738316295,12,1.0,845.8192412304808,1060.673447646344,153.7724687806844,45.780102367645014,13.81837043857974,0.0,0.7527531364859962,0.5454931663890357,298,0.5067114093959731,0.5369127516778524,3.4824480472410557,0.02607124962912266,10.344044881114732,-13.717429083539301,116.74141486728354,68,0.7352941176470589,0.7352941176470589,16.460575393578274,9.300144494331164,24.843191278410075,-11.62017771533861,122.86904135699648,6,1.0,1.0,654.8287688368159,224.96943675724245,885.2171682737267,82.87419620901315,2567.0465978235998
1,0.45,0.35,0.45,0.5,1,True,0.75,0.25,0.5,0.75,1.2,0.9,6.0,0.65,0.3,2,0.55,0.65,1,0.65,0.4,0.82,0.55,0.75,4.0,0.95,-466.67396967815273,691.3902475744527,691.3902475744527,42.518892390234754,6906,691.3902475744527,691.3902475744527,42.518892390234754,6906,0,2.4336372114176124,12,0.8333333333333334,439.2788700682783,1044.146470428737,160.90616051044094,-36.49289350311903,23.61955858148647,0.0,0.5572077607459871,0.6411771681272915,298,0.4597315436241611,0.4664429530201342,2.826426486291427,-0.29241372272907906,12.136589887729775,-20.539399479830145,127.54943720840957,68,0.5735294117647058,0.5735294117647058,13.430135279767917,5.173487908815366,28.926737966622834,-23.506719523945208,141.56428798278577,6,1.0,1.0,545.7101863212378,123.87294486836612,904.3977783427715,3.6177474550899147,2544.5398620477026
